age,age_group,income,employment_years,credit_history_len,existing_debt_ratio,loan_amount,purpose,default,period
51,Over 50,36433.3,8.8,9.1,0.147,14088.84,auto,0,monitoring
46,30-50,39417.66,10.3,7.8,0.372,8551.26,debt_consolidation,0,monitoring
21,Under 30,33580.2,0.0,0.0,0.449,7251.52,small_business,1,monitoring
63,Over 50,25598.27,17.9,16.2,0.72,12662.83,small_business,0,monitoring
38,30-50,98609.25,7.7,8.7,0.243,6034.94,debt_consolidation,0,monitoring
37,30-50,23527.74,8.7,12.3,0.157,18574.18,home_improvement,0,monitoring
29,Under 30,89745.59,0.0,3.4,0.155,10914.94,auto,0,monitoring
39,30-50,36464.04,11.6,10.5,0.566,14623.7,education,0,monitoring
65,Over 50,43098.57,10.4,11.5,0.584,5469.89,debt_consolidation,0,monitoring
33,30-50,82682.98,3.1,3.7,0.088,9831.85,debt_consolidation,0,monitoring
63,Over 50,47803.25,11.2,12.8,0.488,23905.18,home_improvement,0,monitoring
64,Over 50,21262.59,18.1,13.6,0.314,4219.02,small_business,0,monitoring
46,30-50,46032.75,12.0,13.7,0.153,7890.92,home_improvement,0,monitoring
50,30-50,56964.95,6.4,6.6,0.405,17115.37,home_improvement,0,monitoring
47,30-50,29370.9,13.1,7.8,0.466,10004.42,education,0,monitoring
35,30-50,30541.31,6.7,6.6,0.291,8600.08,auto,0,monitoring
69,Over 50,31583.91,18.4,17.0,0.388,6506.77,home_improvement,0,monitoring
22,Under 30,26166.76,0.0,0.0,0.338,12428.27,education,0,monitoring
21,Under 30,28242.59,3.1,3.6,0.225,15742.42,debt_consolidation,1,monitoring
43,30-50,68927.25,9.6,11.8,0.352,13550.68,debt_consolidation,0,monitoring
42,30-50,32436.47,2.8,6.2,0.241,9697.72,education,0,monitoring
22,Under 30,96241.46,7.2,7.7,0.478,13452.8,debt_consolidation,0,monitoring
64,Over 50,45459.65,14.1,17.8,0.143,7019.94,home_improvement,0,monitoring
63,Over 50,56064.23,15.6,15.6,0.125,10529.22,home_improvement,0,monitoring
65,Over 50,29749.08,12.9,12.4,0.298,8829.42,debt_consolidation,0,monitoring
66,Over 50,27636.98,19.3,21.3,0.389,39205.15,education,1,monitoring
34,30-50,26378.14,7.4,8.9,0.137,17348.9,small_business,0,monitoring
69,Over 50,34834.2,12.6,14.8,0.426,6921.45,education,0,monitoring
56,Over 50,74070.49,11.0,9.2,0.158,13881.7,small_business,0,monitoring
47,30-50,54069.48,8.2,8.4,0.185,6538.24,education,0,monitoring
52,Over 50,77071.06,12.3,12.7,0.191,15083.82,debt_consolidation,0,monitoring
48,30-50,45697.82,12.2,10.7,0.109,10922.22,auto,0,monitoring
50,30-50,30500.83,5.1,6.5,0.374,8268.93,home_improvement,0,monitoring
57,Over 50,53815.59,13.9,15.5,0.15,8503.39,home_improvement,0,monitoring
42,30-50,52619.25,9.2,11.8,0.175,11321.15,debt_consolidation,0,monitoring
64,Over 50,40252.45,13.7,13.1,0.432,14520.83,debt_consolidation,0,monitoring
32,30-50,43961.58,2.8,9.8,0.131,3729.09,auto,0,monitoring
25,Under 30,65029.11,8.2,8.9,0.248,3767.3,education,0,monitoring
56,Over 50,122005.38,7.4,4.4,0.228,4571.9,auto,0,monitoring
68,Over 50,23086.21,18.7,15.8,0.432,5779.2,education,0,monitoring
47,30-50,47662.62,11.7,11.7,0.194,5284.03,education,0,monitoring
53,Over 50,19061.39,13.9,11.1,0.268,11914.17,auto,0,monitoring
21,Under 30,59402.26,0.0,0.3,0.653,7503.16,debt_consolidation,0,monitoring
55,Over 50,98898.07,11.2,9.2,0.235,15065.98,small_business,0,monitoring
53,Over 50,34986.36,12.2,11.6,0.103,10559.6,education,0,monitoring
47,30-50,50978.74,5.1,2.2,0.428,4821.5,auto,1,monitoring
29,Under 30,47674.34,0.0,2.4,0.136,5811.47,education,0,monitoring
63,Over 50,27874.29,15.0,14.4,0.336,3254.81,debt_consolidation,0,monitoring
39,30-50,35224.3,5.8,5.0,0.608,6238.24,small_business,1,monitoring
40,30-50,32752.2,4.1,4.7,0.47,7268.0,home_improvement,0,monitoring
28,Under 30,35854.01,2.4,2.5,0.134,19168.54,auto,0,monitoring
37,30-50,22674.59,6.6,3.9,0.654,10367.01,home_improvement,0,monitoring
60,Over 50,53915.51,7.4,9.3,0.619,9615.19,auto,0,monitoring
22,Under 30,44032.05,1.9,2.3,0.364,6884.4,education,0,monitoring
34,30-50,62008.63,3.2,5.4,0.262,7951.69,home_improvement,0,monitoring
67,Over 50,78570.33,22.6,19.6,0.32,8431.75,education,0,monitoring
34,30-50,58225.19,5.4,5.9,0.394,11643.75,auto,0,monitoring
26,Under 30,23135.02,1.5,3.8,0.388,7337.28,debt_consolidation,1,monitoring
28,Under 30,54260.48,4.3,4.4,0.381,6789.46,debt_consolidation,1,monitoring
67,Over 50,76663.91,18.0,15.3,0.393,12925.07,home_improvement,0,monitoring
44,30-50,96627.31,7.6,7.8,0.121,7271.55,education,0,monitoring
49,30-50,58800.7,8.0,9.1,0.776,15387.18,home_improvement,0,monitoring
30,30-50,44229.75,5.1,4.4,0.336,27349.04,auto,0,monitoring
22,Under 30,19512.9,0.4,3.3,0.271,16432.26,home_improvement,0,monitoring
52,Over 50,71000.63,13.1,13.1,0.271,10043.33,debt_consolidation,0,monitoring
66,Over 50,49801.62,15.6,15.6,0.178,11557.93,debt_consolidation,1,monitoring
43,30-50,20321.04,8.6,8.7,0.275,2281.55,home_improvement,0,monitoring
53,Over 50,25173.75,10.9,11.6,0.569,6349.09,home_improvement,0,monitoring
49,30-50,27367.23,9.2,10.0,0.129,7833.28,home_improvement,0,monitoring
23,Under 30,53918.68,0.0,4.0,0.315,11637.03,education,0,monitoring
68,Over 50,26818.62,13.7,17.6,0.362,5302.8,home_improvement,0,monitoring
50,30-50,45432.78,11.1,13.6,0.471,6789.92,education,0,monitoring
55,Over 50,49151.62,13.8,13.9,0.278,14903.29,education,0,monitoring
48,30-50,50474.48,6.8,8.3,0.14,11214.12,auto,0,monitoring
48,30-50,45462.05,9.9,11.3,0.484,9229.56,education,0,monitoring
36,30-50,33958.46,9.4,11.2,0.722,7648.55,home_improvement,0,monitoring
61,Over 50,61866.3,11.1,12.0,0.408,11002.52,home_improvement,0,monitoring
55,Over 50,28796.08,10.7,9.6,0.111,23393.55,education,0,monitoring
24,Under 30,37568.19,2.8,6.8,0.183,7811.67,education,0,monitoring
43,30-50,26347.08,9.8,8.7,0.373,9973.36,debt_consolidation,0,monitoring
35,30-50,73778.48,5.0,6.2,0.373,17768.47,home_improvement,0,monitoring
43,30-50,24955.34,5.1,1.4,0.229,7032.9,home_improvement,1,monitoring
68,Over 50,73129.62,15.1,15.7,0.23,8226.7,auto,0,monitoring
44,30-50,67945.09,8.0,7.2,0.306,6599.33,home_improvement,0,monitoring
34,30-50,59921.49,10.0,10.1,0.354,3495.05,home_improvement,0,monitoring
40,30-50,45158.9,8.6,8.6,0.318,10577.41,auto,0,monitoring
36,30-50,47148.25,4.9,6.4,0.436,23226.56,debt_consolidation,0,monitoring
50,30-50,32527.22,12.7,11.7,0.242,5729.34,education,0,monitoring
28,Under 30,16597.29,0.0,4.2,0.531,10982.65,debt_consolidation,1,monitoring
34,30-50,59907.02,9.0,12.5,0.167,8589.29,debt_consolidation,0,monitoring
28,Under 30,65730.07,5.5,3.4,0.253,7788.36,debt_consolidation,0,monitoring
37,30-50,46697.75,4.5,2.7,0.245,8620.29,debt_consolidation,0,monitoring
26,Under 30,38262.75,0.0,1.6,0.282,11053.02,debt_consolidation,0,monitoring
58,Over 50,17713.36,9.5,11.8,0.474,3988.8,debt_consolidation,0,monitoring
63,Over 50,68037.62,11.9,13.4,0.416,12821.7,auto,0,monitoring
36,30-50,28254.24,5.5,7.2,0.327,12964.38,education,0,monitoring
51,Over 50,45453.57,3.0,6.0,0.202,9686.21,auto,0,monitoring
21,Under 30,32146.36,6.5,7.5,0.202,11549.11,small_business,0,monitoring
68,Over 50,30524.12,18.7,18.2,0.419,6998.68,home_improvement,0,monitoring
24,Under 30,75265.49,8.6,5.7,0.378,10585.01,debt_consolidation,0,monitoring
40,30-50,35803.85,6.5,3.9,0.528,6274.57,small_business,0,monitoring
46,30-50,48648.3,12.5,12.1,0.122,8362.92,small_business,0,monitoring
65,Over 50,55442.72,15.9,14.7,0.254,6981.65,auto,0,monitoring
44,30-50,23248.9,8.0,12.0,0.359,7155.0,small_business,1,monitoring
43,30-50,33922.85,7.1,10.8,0.181,7463.66,small_business,0,monitoring
33,30-50,44839.74,1.2,2.1,0.219,7600.39,debt_consolidation,0,monitoring
32,30-50,36135.02,6.5,4.6,0.437,13580.57,auto,0,monitoring
24,Under 30,33153.72,2.9,6.0,0.167,3681.51,small_business,0,monitoring
58,Over 50,26144.36,15.3,13.7,0.154,3933.6,debt_consolidation,0,monitoring
22,Under 30,36123.88,0.8,3.5,0.376,9181.6,auto,0,monitoring
47,30-50,35732.57,9.5,9.9,0.09,13284.1,debt_consolidation,0,monitoring
32,30-50,50636.99,2.6,4.6,0.086,8820.37,small_business,0,monitoring
67,Over 50,74864.94,20.8,19.3,0.198,7178.68,debt_consolidation,0,monitoring
68,Over 50,83467.71,15.0,14.5,0.271,22795.05,debt_consolidation,0,monitoring
44,30-50,186388.66,5.7,4.9,0.309,8576.87,debt_consolidation,0,monitoring
22,Under 30,85631.48,2.7,4.3,0.392,5307.32,small_business,0,monitoring
27,Under 30,42470.36,2.2,5.0,0.363,7375.24,home_improvement,0,monitoring
55,Over 50,80405.46,10.8,11.2,0.343,12219.29,education,0,monitoring
24,Under 30,90457.39,1.0,3.4,0.214,7965.89,home_improvement,0,monitoring
47,30-50,59573.16,8.1,11.8,0.462,5305.23,home_improvement,0,monitoring
26,Under 30,30156.61,3.9,3.9,0.388,12685.87,auto,0,monitoring
34,30-50,65202.04,1.2,3.7,0.172,9295.98,education,1,monitoring
51,Over 50,45137.19,9.8,8.1,0.266,13180.39,auto,0,monitoring
41,30-50,13256.56,7.4,8.2,0.108,7954.8,home_improvement,0,monitoring
55,Over 50,52352.87,14.9,17.4,0.691,5347.35,debt_consolidation,0,monitoring
23,Under 30,54782.67,0.0,0.4,0.114,10437.3,small_business,0,monitoring
64,Over 50,46809.21,15.2,16.3,0.32,12404.66,small_business,0,monitoring
33,30-50,47340.55,5.8,7.5,0.29,24822.35,debt_consolidation,0,monitoring
53,Over 50,44973.85,7.1,7.9,0.332,20003.05,small_business,0,monitoring
54,Over 50,43174.18,11.3,12.5,0.611,11018.85,debt_consolidation,0,monitoring
47,30-50,106742.57,8.5,8.6,0.213,7747.09,debt_consolidation,0,monitoring
69,Over 50,20828.56,12.0,13.1,0.237,3068.35,debt_consolidation,0,monitoring
61,Over 50,48635.42,12.8,12.1,0.267,8858.22,auto,0,monitoring
54,Over 50,49408.44,11.5,7.1,0.378,7132.46,small_business,0,monitoring
35,30-50,46064.28,4.4,3.7,0.48,7851.83,home_improvement,0,monitoring
45,30-50,59286.3,9.4,10.0,0.549,5890.39,education,0,monitoring
54,Over 50,57308.43,10.7,10.7,0.221,5231.21,home_improvement,0,monitoring
33,30-50,30627.03,0.0,0.0,0.675,3151.12,auto,0,monitoring
24,Under 30,29815.18,0.0,0.0,0.42,6706.5,debt_consolidation,0,monitoring
46,30-50,41057.98,9.1,9.4,0.444,5801.85,debt_consolidation,0,monitoring
41,30-50,35338.5,6.0,5.7,0.118,12232.19,debt_consolidation,0,monitoring
22,Under 30,62365.19,0.2,0.0,0.262,6671.32,small_business,0,monitoring
59,Over 50,31451.23,11.5,11.6,0.095,6519.8,debt_consolidation,0,monitoring
56,Over 50,36820.51,9.5,10.6,0.192,6910.19,debt_consolidation,0,monitoring
22,Under 30,42074.51,0.8,7.9,0.433,8812.39,debt_consolidation,0,monitoring
64,Over 50,43187.38,18.2,15.6,0.45,8739.56,debt_consolidation,0,monitoring
59,Over 50,58548.04,10.6,7.5,0.352,13744.27,debt_consolidation,0,monitoring
54,Over 50,22606.6,11.2,12.7,0.421,6042.77,auto,0,monitoring
57,Over 50,38197.87,13.1,13.4,0.527,25697.38,home_improvement,0,monitoring
35,30-50,25354.09,6.6,3.8,0.408,5897.7,home_improvement,1,monitoring
67,Over 50,65881.04,13.3,11.7,0.48,6154.23,education,0,monitoring
51,Over 50,29788.8,13.9,15.6,0.25,22152.08,debt_consolidation,0,monitoring
65,Over 50,61865.78,14.0,12.2,0.333,10922.52,auto,0,monitoring
65,Over 50,42119.97,12.8,14.9,0.449,5075.65,debt_consolidation,0,monitoring
24,Under 30,64174.59,0.0,3.5,0.685,6474.41,small_business,0,monitoring
29,Under 30,42556.36,4.4,9.2,0.195,7958.38,education,0,monitoring
45,30-50,62393.99,10.7,12.8,0.444,7722.69,auto,0,monitoring
26,Under 30,58664.53,7.9,9.0,0.283,12017.29,debt_consolidation,0,monitoring
30,30-50,36809.49,6.3,6.5,0.499,5966.55,education,0,monitoring
40,30-50,41852.18,7.5,7.6,0.107,7588.02,education,0,monitoring
62,Over 50,41611.8,12.1,13.9,0.272,6760.51,home_improvement,0,monitoring
33,30-50,79674.14,1.8,4.4,0.259,10206.58,home_improvement,0,monitoring
68,Over 50,95726.77,18.8,15.3,0.247,13603.6,debt_consolidation,0,monitoring
26,Under 30,56715.35,0.2,0.8,0.425,9597.05,debt_consolidation,0,monitoring
37,30-50,47882.53,5.0,2.1,0.357,6097.73,auto,0,monitoring
34,30-50,31383.26,2.5,4.6,0.278,6901.28,debt_consolidation,0,monitoring
37,30-50,29166.84,0.4,4.0,0.138,14084.45,small_business,0,monitoring
39,30-50,44362.73,5.7,6.3,0.355,10701.53,home_improvement,0,monitoring
57,Over 50,76572.56,11.8,11.6,0.338,4035.94,home_improvement,0,monitoring
44,30-50,19321.07,7.4,9.1,0.565,4414.89,auto,0,monitoring
37,30-50,66468.63,3.7,1.8,0.093,3591.54,small_business,0,monitoring
22,Under 30,62187.14,3.4,3.6,0.225,8649.34,small_business,0,monitoring
23,Under 30,53812.21,2.2,4.8,0.11,7772.58,debt_consolidation,0,monitoring
69,Over 50,36663.61,10.7,11.3,0.491,7200.08,home_improvement,0,monitoring
27,Under 30,35913.7,0.0,1.0,0.401,7172.03,debt_consolidation,1,monitoring
58,Over 50,32833.41,5.0,4.1,0.266,17327.03,small_business,0,monitoring
48,30-50,11754.32,12.7,12.1,0.411,6528.27,auto,0,monitoring
28,Under 30,48082.24,4.6,4.8,0.167,12151.61,debt_consolidation,0,monitoring
37,30-50,90279.69,4.8,4.1,0.231,13721.49,home_improvement,0,monitoring
63,Over 50,49936.92,15.1,13.2,0.454,10550.71,home_improvement,0,monitoring
41,30-50,29086.51,6.7,6.6,0.194,9457.5,home_improvement,0,monitoring
51,Over 50,43287.66,5.9,5.3,0.539,3409.58,home_improvement,0,monitoring
64,Over 50,85868.55,16.9,15.0,0.297,7209.77,auto,0,monitoring
63,Over 50,26310.75,17.4,14.5,0.297,8709.37,education,0,monitoring
23,Under 30,30014.7,1.2,1.7,0.213,10302.87,auto,0,monitoring
50,30-50,51378.08,11.9,13.2,0.458,8314.31,debt_consolidation,0,monitoring
30,30-50,59573.43,4.6,5.2,0.367,16362.17,education,1,monitoring
48,30-50,46444.79,14.2,11.9,0.203,5247.06,auto,0,monitoring
57,Over 50,23210.28,8.1,5.8,0.64,6677.25,home_improvement,0,monitoring
25,Under 30,33568.2,0.0,2.2,0.629,7293.71,debt_consolidation,0,monitoring
57,Over 50,31106.33,13.9,14.8,0.271,16675.85,debt_consolidation,0,monitoring
40,30-50,24433.6,10.4,8.4,0.254,7139.73,auto,0,monitoring
53,Over 50,20440.55,7.7,7.5,0.187,14414.82,small_business,0,monitoring
68,Over 50,34669.55,18.3,17.8,0.372,17504.37,home_improvement,0,monitoring
53,Over 50,29396.22,13.6,14.0,0.269,15227.66,debt_consolidation,0,monitoring
52,Over 50,33027.87,5.5,5.4,0.129,11513.58,debt_consolidation,0,monitoring
28,Under 30,22111.54,0.7,0.0,0.305,7197.18,education,0,monitoring
22,Under 30,45144.82,0.0,0.0,0.279,8281.54,home_improvement,0,monitoring
67,Over 50,43635.82,16.7,16.4,0.306,10590.64,small_business,0,monitoring
28,Under 30,26463.52,2.7,3.2,0.197,5368.57,auto,0,monitoring
55,Over 50,34824.28,16.3,15.3,0.15,14377.04,home_improvement,0,monitoring
44,30-50,33142.66,6.0,10.0,0.181,9020.65,debt_consolidation,0,monitoring
23,Under 30,79138.5,3.4,7.8,0.67,17195.43,small_business,1,monitoring
66,Over 50,49881.81,18.2,15.5,0.112,5787.21,small_business,0,monitoring
69,Over 50,61609.38,15.4,13.1,0.341,4362.23,education,0,monitoring
31,30-50,65940.18,7.5,9.6,0.161,4300.92,debt_consolidation,0,monitoring
42,30-50,66975.24,7.7,10.4,0.318,8271.46,auto,0,monitoring
60,Over 50,52193.9,11.3,9.2,0.327,13724.73,debt_consolidation,0,monitoring
50,30-50,13681.28,12.3,11.8,0.231,1880.69,debt_consolidation,0,monitoring
47,30-50,43396.05,4.9,8.1,0.245,6112.51,small_business,0,monitoring
37,30-50,49254.08,6.4,9.3,0.412,13823.75,debt_consolidation,0,monitoring
44,30-50,28863.3,4.1,6.6,0.17,16143.58,small_business,0,monitoring
26,Under 30,65892.74,3.7,6.7,0.306,5807.24,small_business,0,monitoring
56,Over 50,39077.41,11.6,9.9,0.188,9339.7,auto,0,monitoring
30,30-50,36691.8,0.3,3.9,0.095,10409.66,debt_consolidation,0,monitoring
32,30-50,114554.08,1.6,6.4,0.338,4503.75,auto,0,monitoring
48,30-50,37698.6,12.5,13.9,0.168,10747.73,debt_consolidation,1,monitoring
55,Over 50,57280.36,5.9,7.3,0.318,2447.11,education,0,monitoring
54,Over 50,119244.61,16.5,12.2,0.51,12559.86,debt_consolidation,0,monitoring
29,Under 30,66249.67,0.6,3.5,0.621,19902.1,home_improvement,0,monitoring
58,Over 50,29538.73,11.8,11.9,0.546,12058.51,debt_consolidation,0,monitoring
27,Under 30,20733.82,5.5,6.2,0.284,11685.94,auto,0,monitoring
42,30-50,19773.07,10.4,10.0,0.256,11521.85,home_improvement,0,monitoring
22,Under 30,52816.98,0.0,6.4,0.293,5803.71,small_business,0,monitoring
58,Over 50,53028.18,13.0,8.3,0.323,7439.17,home_improvement,0,monitoring
55,Over 50,36171.43,13.5,12.4,0.173,11314.7,auto,0,monitoring
40,30-50,47608.01,7.4,10.8,0.282,9556.51,home_improvement,0,monitoring
64,Over 50,40330.51,11.7,10.4,0.128,9102.83,education,0,monitoring
29,Under 30,41463.41,2.8,3.4,0.281,5789.12,auto,0,monitoring
21,Under 30,81861.05,0.0,6.1,0.111,10785.8,debt_consolidation,0,monitoring
42,30-50,32813.05,4.6,5.2,0.246,3985.03,education,0,monitoring
30,30-50,26840.98,4.4,8.0,0.148,15460.33,home_improvement,0,monitoring
62,Over 50,49440.25,10.4,9.3,0.087,5207.33,debt_consolidation,0,monitoring
34,30-50,108219.16,2.5,4.9,0.321,17561.0,debt_consolidation,0,monitoring
34,30-50,29753.61,8.6,10.4,0.606,6546.82,auto,0,monitoring
21,Under 30,39934.74,1.7,1.1,0.153,12229.83,education,0,monitoring
22,Under 30,35426.89,0.0,3.6,0.435,8403.8,small_business,0,monitoring
23,Under 30,52629.91,0.4,2.9,0.164,15305.73,home_improvement,0,monitoring
54,Over 50,40786.85,13.1,14.6,0.186,5045.39,debt_consolidation,0,monitoring
48,30-50,50498.17,13.3,12.9,0.628,16762.74,auto,0,monitoring
69,Over 50,29597.98,14.0,13.6,0.263,9874.35,auto,0,monitoring
62,Over 50,40382.22,13.6,15.3,0.432,8209.09,small_business,0,monitoring
68,Over 50,20324.82,16.9,16.2,0.257,9844.02,auto,0,monitoring
45,30-50,16888.96,10.8,8.7,0.384,9214.45,debt_consolidation,0,monitoring
66,Over 50,36363.66,14.8,12.1,0.342,15792.31,debt_consolidation,0,monitoring
39,30-50,47910.02,10.3,8.2,0.235,15398.22,auto,0,monitoring
22,Under 30,30752.81,0.3,3.5,0.553,10351.49,debt_consolidation,1,monitoring
39,30-50,76027.97,4.7,8.8,0.409,12836.38,home_improvement,0,monitoring
26,Under 30,38847.23,6.3,7.2,0.305,7591.38,debt_consolidation,0,monitoring
62,Over 50,34293.79,22.3,20.6,0.365,11254.53,home_improvement,0,monitoring
55,Over 50,55313.86,6.2,5.7,0.254,21836.86,home_improvement,0,monitoring
54,Over 50,47505.96,15.8,10.9,0.484,10149.45,home_improvement,0,monitoring
67,Over 50,27323.1,16.3,18.1,0.218,10184.7,small_business,0,monitoring
55,Over 50,25527.58,14.2,16.6,0.227,6953.61,debt_consolidation,0,monitoring
36,30-50,177441.63,7.8,5.7,0.177,3412.02,home_improvement,0,monitoring
23,Under 30,70989.01,0.9,2.9,0.365,6346.74,education,0,monitoring
32,30-50,37430.52,11.7,12.6,0.437,10856.92,education,1,monitoring
50,30-50,59760.3,10.1,9.4,0.32,6595.23,debt_consolidation,0,monitoring
43,30-50,48531.64,8.5,8.6,0.091,9036.03,home_improvement,0,monitoring
27,Under 30,98517.38,3.6,5.7,0.09,11319.17,debt_consolidation,0,monitoring
66,Over 50,47713.37,23.0,19.4,0.389,3329.43,education,0,monitoring
49,30-50,50835.31,11.6,12.5,0.425,7007.01,small_business,0,monitoring
64,Over 50,102687.64,15.8,14.2,0.251,9875.42,small_business,0,monitoring
56,Over 50,23378.61,7.5,9.8,0.315,12829.99,education,0,monitoring
45,30-50,76831.09,8.5,4.9,0.464,14561.49,home_improvement,0,monitoring
67,Over 50,21386.09,19.2,16.3,0.303,10391.48,debt_consolidation,0,monitoring
36,30-50,70780.12,7.6,10.1,0.523,11025.81,auto,0,monitoring
55,Over 50,18949.12,14.2,13.4,0.475,9433.54,debt_consolidation,0,monitoring
48,30-50,36915.16,2.2,3.2,0.262,10650.18,education,0,monitoring
27,Under 30,40819.93,3.5,2.2,0.355,9500.36,home_improvement,0,monitoring
45,30-50,50031.0,4.9,8.4,0.499,52385.95,debt_consolidation,0,monitoring
28,Under 30,45372.86,0.1,3.7,0.233,8236.78,debt_consolidation,0,monitoring
56,Over 50,36979.49,11.7,12.8,0.481,6606.17,debt_consolidation,0,monitoring
66,Over 50,16998.23,16.4,10.9,0.33,11351.56,debt_consolidation,0,monitoring
41,30-50,85282.23,6.5,7.7,0.237,5538.36,debt_consolidation,0,monitoring
59,Over 50,37790.34,14.6,11.1,0.23,11074.17,auto,0,monitoring
53,Over 50,45427.99,12.5,11.6,0.314,5871.05,auto,0,monitoring
54,Over 50,27034.8,12.3,13.7,0.392,3286.01,debt_consolidation,1,monitoring
24,Under 30,63641.09,0.0,0.8,0.522,5996.51,home_improvement,0,monitoring
54,Over 50,24143.67,13.2,10.4,0.398,12468.81,debt_consolidation,0,monitoring
24,Under 30,39070.72,5.9,7.5,0.162,8453.0,auto,0,monitoring
48,30-50,27680.08,9.4,6.0,0.183,10807.49,auto,0,monitoring
53,Over 50,52308.94,8.4,8.7,0.145,6304.87,home_improvement,0,monitoring
34,30-50,39991.32,4.2,6.0,0.368,9175.31,auto,0,monitoring
24,Under 30,55018.79,2.3,4.3,0.346,4665.54,education,0,monitoring
61,Over 50,39860.51,19.1,18.2,0.497,3961.84,debt_consolidation,0,monitoring
33,30-50,25906.39,0.0,0.0,0.149,7529.85,auto,0,monitoring
65,Over 50,89002.08,13.3,10.9,0.173,6126.79,small_business,0,monitoring
65,Over 50,40623.72,13.6,14.9,0.188,15321.21,small_business,0,monitoring
52,Over 50,50490.95,10.6,12.0,0.291,9530.04,auto,0,monitoring
57,Over 50,42067.87,9.8,9.4,0.206,9103.3,home_improvement,1,monitoring
54,Over 50,27013.81,9.5,8.7,0.608,5368.0,debt_consolidation,0,monitoring
58,Over 50,64981.19,15.0,15.4,0.481,9151.04,home_improvement,0,monitoring
66,Over 50,32123.79,12.9,11.2,0.217,21697.63,home_improvement,0,monitoring
28,Under 30,58246.45,2.5,4.8,0.145,11849.69,auto,0,monitoring
32,30-50,46055.13,6.0,4.2,0.089,12922.7,debt_consolidation,0,monitoring
52,Over 50,50077.89,11.2,9.3,0.271,7184.23,debt_consolidation,1,monitoring
59,Over 50,31056.77,19.5,19.9,0.344,8335.24,auto,0,monitoring
47,30-50,16090.43,8.6,9.8,0.313,9368.95,debt_consolidation,0,monitoring
22,Under 30,48624.65,3.6,3.7,0.145,5036.09,debt_consolidation,0,monitoring
25,Under 30,38487.81,1.8,1.7,0.81,7854.92,small_business,0,monitoring
54,Over 50,26824.07,14.0,14.1,0.256,6586.73,home_improvement,0,monitoring
56,Over 50,36681.67,12.9,11.3,0.356,6178.39,debt_consolidation,0,monitoring
37,30-50,97977.43,7.3,6.1,0.114,9554.88,auto,0,monitoring
65,Over 50,56886.24,11.4,10.5,0.336,6387.61,education,0,monitoring
46,30-50,53503.62,6.0,3.8,0.351,5522.23,debt_consolidation,0,monitoring
30,30-50,48720.01,3.6,5.5,0.107,9925.82,education,1,monitoring
65,Over 50,39397.77,17.9,16.7,0.195,10477.36,auto,0,monitoring
45,30-50,37003.95,9.2,11.7,0.114,10076.21,debt_consolidation,0,monitoring
27,Under 30,43339.17,6.4,7.0,0.389,8664.0,debt_consolidation,1,monitoring
67,Over 50,23680.33,15.2,10.3,0.287,6371.32,debt_consolidation,0,monitoring
60,Over 50,50278.86,11.6,10.7,0.48,5053.44,auto,0,monitoring
29,Under 30,43109.28,4.3,3.0,0.394,9165.72,auto,0,monitoring
51,Over 50,41556.85,13.4,11.8,0.461,5039.31,debt_consolidation,0,monitoring
52,Over 50,30501.13,9.7,10.8,0.136,9602.61,debt_consolidation,0,monitoring
40,30-50,72731.04,5.8,5.1,0.124,4760.52,education,0,monitoring
66,Over 50,68641.04,14.4,10.4,0.219,4476.62,home_improvement,0,monitoring
61,Over 50,65894.43,14.4,13.2,0.433,12943.01,auto,0,monitoring
41,30-50,48909.23,6.1,6.5,0.398,14293.11,debt_consolidation,0,monitoring
38,30-50,36256.01,6.3,7.5,0.607,3924.3,education,0,monitoring
69,Over 50,33854.02,15.1,14.4,0.176,7598.83,debt_consolidation,0,monitoring
54,Over 50,58194.87,13.6,12.2,0.082,5980.93,home_improvement,0,monitoring
66,Over 50,74921.0,18.2,15.6,0.804,6387.66,debt_consolidation,0,monitoring
38,30-50,39262.02,7.0,7.0,0.332,9185.91,debt_consolidation,0,monitoring
47,30-50,24124.11,6.8,7.2,0.253,9846.24,auto,0,monitoring
64,Over 50,52939.94,11.4,14.1,0.562,6528.26,debt_consolidation,0,monitoring
26,Under 30,49458.45,1.2,4.2,0.36,13477.46,small_business,1,monitoring
26,Under 30,45229.22,3.3,3.3,0.295,10001.26,small_business,0,monitoring
28,Under 30,22298.37,2.0,2.7,0.199,4484.91,home_improvement,0,monitoring
63,Over 50,41365.94,10.1,8.2,0.781,9078.49,auto,0,monitoring
62,Over 50,71620.01,13.2,10.7,0.245,10680.32,auto,0,monitoring
41,30-50,35572.31,5.0,3.5,0.332,6830.4,debt_consolidation,0,monitoring
38,30-50,37384.3,9.7,11.4,0.128,5060.32,auto,0,monitoring
23,Under 30,38243.57,6.4,7.1,0.246,5764.99,debt_consolidation,0,monitoring
24,Under 30,44579.42,0.0,0.0,0.138,6435.74,auto,0,monitoring
21,Under 30,27805.29,1.0,4.2,0.711,7879.28,debt_consolidation,1,monitoring
60,Over 50,30917.2,16.1,12.3,0.217,7606.08,home_improvement,0,monitoring
58,Over 50,41238.36,6.2,8.0,0.394,4031.28,home_improvement,0,monitoring
22,Under 30,71127.83,3.9,7.5,0.183,9991.84,small_business,0,monitoring
55,Over 50,75125.73,10.9,9.9,0.329,6320.18,auto,0,monitoring
26,Under 30,38574.27,3.0,2.6,0.245,6110.57,debt_consolidation,0,monitoring
